,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RPLP0P2,178.391590856184,3.4777778445815,0.395473175283243,8.79396647342938,1.44370671256153e-18,8.75612065722428e-17
RPS6KA2,1337.78026135457,-1.71529336120651,0.226671977733987,-7.56729340059629,3.81080551516869e-14,1.02288102570393e-12
RPS6KA5,655.887955542822,-1.57130834974995,0.230469129488681,-6.81786907095131,9.24007927684774e-12,1.68400065506951e-10
RPSAP52,25.01738591745,3.95923009905044,0.637373403184846,6.21179057561367,5.2384213012324e-10,6.79220070354888e-09
RRM2,4392.11609572668,1.62990029425023,0.264495709402659,6.16229389100949,7.16986222953849e-10,9.07909878900715e-09
RSAD2,1386.84838267263,2.13360251002663,0.415072407436413,5.14031400739035,2.74279707971246e-07,2.04860732084311e-06
RSPO1,15.919795694683,-2.35097760917337,0.494748439513731,-4.75186462737318,2.01549299947072e-06,1.24727944249376e-05
RSPO2,49.6137893789935,-2.70427391520664,0.703574490811193,-3.84362132300835,0.000121232023578613,0.000488404439092206
RSPO3,163.602812578193,-2.303140089288,0.538674604266646,-4.27556835062515,1.90650296564742e-05,9.45499862265686e-05
RSPO4,180.806373156748,2.73065423776923,0.593446095856516,4.60135176022702,4.19757847361534e-06,2.43220691613973e-05
RTBDN,25.1712825264305,3.58433079780503,0.571688816237444,6.26972348592581,3.61689826180015e-10,4.81342371795202e-09
RTKN2,627.129278235559,1.51263500724475,0.294816906996894,5.13076072418292,2.8857354634218e-07,2.14670093220634e-06
RTL5,254.608985825431,-2.12345229492576,0.356282669677304,-5.96002128548388,2.52205080149883e-09,2.87690049803037e-08
RTN4R,338.004193879211,2.26326566011851,0.300686707466431,7.52698940099037,5.19235831996418e-14,1.36888325399721e-12
RUNDC3A,148.056168865065,1.83525969385153,0.418752393716254,4.38268466375645,1.17225728650955e-05,6.11413704086911e-05
RUNDC3B,50.8787922008683,-2.00056106693205,0.277710748189293,-7.20375815475616,5.85752219327e-13,1.28356641309188e-11
RUNX1T1,148.299961143334,-2.67543744761432,0.381024421465734,-7.0216954528069,2.19191909073315e-12,4.3637865449412e-11
RUSC2,1140.52512548062,-1.85187273186915,0.227730827885,-8.13184911796093,4.22790864580784e-16,1.58264951297879e-14
RXFP3,0.909774222073528,2.05855565214443,0.808151065600914,2.54724115300616,0.010857837124645,0.02485790722905
RXRG,13.4595338478432,-3.52799486657901,0.570089130122065,-6.1884969913803,6.07405670076492e-10,7.77762216619325e-09
RXYLT1-AS1,1.22887110957092,-2.68732422263307,0.561317510213922,-4.78752964896625,1.68846799446343e-06,1.06660821118666e-05
RYR2,177.286862609879,-3.34476297470578,0.431398502079518,-7.75330224509972,8.95331738148669e-15,2.62197545163907e-13
RYR3,94.5220830501608,-3.00719068527917,0.262209031735011,-11.4686769764599,1.89534831600347e-30,9.78440509735929e-28
S100A7,3527.59205297711,5.95174044915721,0.820470028678608,7.2540619902261,4.04454864647412e-13,9.16131539330945e-12
S100A7A,232.452166901474,8.25067510076533,1.1045978764343,7.46939250634718,8.05658911334815e-14,2.06512892769171e-12
S100A8,25225.3124218136,4.11242087622183,0.647583147647932,6.35041367453497,2.147366866405e-10,2.98293177099238e-09
S1PR1,706.66908445322,-1.92716538758402,0.284711503353499,-6.76883569818829,1.29822867987103e-11,2.28714922506168e-10
S1PR5,779.891746271004,2.10665168852966,0.360550606664114,5.84287378690282,5.13078914071998e-09,5.47300611944748e-08
SAA1,1131.45905411344,1.51224755302738,0.644543840623992,2.3462291588472,0.0189644435858881,0.0403037547840635
SAA2,262.359653229814,3.11332366606885,0.618308128419059,5.03523004627038,4.77275304565847e-07,3.37944408636449e-06
SAA4,6.80151355320022,2.90601396890064,0.758559972497429,3.83096139298397,0.000127643534687163,0.000511357369244838
SAC3D1,882.133529570434,1.52420207576464,0.213719782133819,7.13177816553394,9.90804722378038e-13,2.09800356232772e-11
SACS-AS1,1.73932352545521,-3.2912897868087,0.70855860546523,-4.64504948697601,3.39994945716418e-06,2.0061690071805e-05
SAGE1,54.0079278979623,8.11449000864237,1.26144615837633,6.43268835119127,1.25366531292398e-10,1.829425213324e-09
SALL1,66.6512279401016,-1.8107709736991,0.441533482516358,-4.1010954896994,4.11198819583805e-05,0.000187044905678715
SALL3,14.0631516399838,-2.61558075954924,0.959521350162778,-2.72592241861582,0.00641220680921654,0.0157610637527393
SALL4,246.946832373055,3.15426584105952,0.365777407225017,8.62345726869646,6.49624232639971e-18,3.44161305874513e-16
SAMD15,57.3229465711314,1.52388358119522,0.22869404910135,6.66341597948569,2.67535023211223e-11,4.47194461238158e-10
SAMD4A,794.935782594356,-2.35273977222712,0.285287440011258,-8.24690975576869,1.62543072274412e-16,6.60829875155201e-15
SAMD7,1.91343772611619,1.81954153435082,0.767171661901961,2.37175279629052,0.0177039311757152,0.0379738974044378
SAPCD1,33.2017578347591,2.1540855076801,0.313316536682696,6.8751095313606,6.19422471941213e-12,1.15158626734933e-10
SAPCD2,1489.59828786896,2.47560290025527,0.274867913687363,9.00651832018138,2.12701920303078e-19,1.50368064550565e-17
SATB2-AS1,10.2737570350889,1.91434443740151,0.453672327746095,4.21966322458375,2.44667529760533e-05,0.00011788864392499
SATL1,0.898866011396024,2.04014377083493,0.77153285391473,2.64427335852687,0.00818665112068344,0.0194798243731301
SBK1,1125.72069887783,2.68130631386438,0.447593884735407,5.99048915837942,2.09210822585447e-09,2.42256746987572e-08
SBSN,1089.06840973595,4.53430790807325,0.700459750538503,6.47333112942941,9.5865545004076e-11,1.43301236902389e-09
SBSPON,631.665205125388,-3.3931673502711,0.422363577184132,-8.03375938070491,9.45305003697227e-16,3.25120945697754e-14
SCARA5,436.535948428403,-5.18235793199818,0.540580645583509,-9.58665089906112,9.09906493594598e-22,1.00488081317477e-19
SCARNA22,2.40847592245343,1.8083284190599,0.611916369898916,2.95518882647088,0.00312477736979357,0.00845075634194417
SCARNA8,2.00906371654806,2.37542487353158,0.602068616353377,3.94543879054701,7.96539783805143e-05,0.000336471743499649
SCAT1,39.1416075904792,4.56744168858124,0.584247391506401,7.81765011702444,5.3818530109796e-15,1.63877055058608e-13
SCAT2,43.613056581583,2.30657808735006,0.264080358237346,8.73437957576909,2.44997112251613e-18,1.41036923405354e-16
SCD,21740.2781531536,1.80223191722316,0.331938746965259,5.42941109978879,5.65403085322138e-08,4.86906841556815e-07
SCGB2A2,2.3027714149594,3.35429322054056,1.29212877488072,2.59594344290507,0.00943315911506665,0.0220186399617507
SCGB3A2,7.4428858546146,2.6360181710626,0.682668319350516,3.86134539474526,0.000112764358684115,0.000458451141771059
SCN11A,136.98107233169,-4.32221925433109,0.588626477290104,-7.34288962710199,2.09030903100633e-13,4.94676757678877e-12
SCN2B,17.4646123538201,-2.94417235268872,0.564484157822253,-5.21568641367574,1.8313777555473e-07,1.4231754526995e-06
SCN3B,28.5743999934727,-1.8055023401694,0.435502295411393,-4.14579293655352,3.38639751597417e-05,0.000157262033597478
SCN4B,166.207270054714,-2.31161575136259,0.32812270075639,-7.04497356029876,1.85496726086057e-12,3.74673005064449e-11
SCN7A,89.2126408988407,-3.78346583692739,0.647353702232611,-5.84451100515664,5.08058455397934e-09,5.42466647086259e-08
SCN8A,151.037897827819,1.79734354623842,0.422614356560642,4.25291644341126,2.11004324095765e-05,0.000103419606674272
SCNN1G,2440.71774554617,1.66941588813415,0.558514334031623,2.98902962092935,0.0027986499858564,0.00769533412437018
SCRG1,114.240944883694,-2.73702210930698,0.634205903879472,-4.31566797559667,1.5912099816249e-05,8.04960783320636e-05
SCUBE1,100.055904922857,-2.59811044149242,0.388710648373521,-6.68391887992694,2.32635613821315e-11,3.92404662280057e-10
SCUBE3,313.951611907703,-2.07807630124695,0.43918847772943,-4.73162755086483,2.22726795602888e-06,1.36824720026898e-05
SCX,168.407638857203,1.60156038976433,0.314817455115007,5.08726680729715,3.63260622981359e-07,2.64194720978936e-06
SDC2,2361.44430938538,-1.81852626035652,0.312169203765841,-5.82545055187634,5.69587228400377e-09,6.00650702899362e-08
SDR9C7,44.5501397953337,2.80680824151292,0.605734400249595,4.63372765416057,3.59139408846022e-06,2.11015791359555e-05
SEC14L4,56.8737096236635,2.52375699699054,0.616757950187412,4.0919731901691,4.27718110648729e-05,0.000193765033064908
SEL1L2,2.56898765854905,-2.33906590634832,0.537705684774328,-4.35008587891351,1.36084225897994e-05,6.98288868812685e-05
SELE,750.660768262625,-2.56050554898624,0.522951132811441,-4.89626159756207,9.76770189981751e-07,6.48201634595364e-06
SELENOM,2672.96201212019,-1.50538829037282,0.330420468245824,-4.55597771640722,5.21424644216502e-06,2.96100901824454e-05
SELP,316.224735762516,-1.78357921949163,0.423426047431911,-4.21225673363527,2.52831942973613e-05,0.000121374642520075
SEMA3A,410.933456602291,-1.91592992044933,0.39649171462721,-4.83220670134489,1.35027953059409e-06,8.69553380334423e-06
SEMA3E,193.235107930987,-2.43164234867942,0.453148614136589,-5.36610346544383,8.0455800221311e-08,6.74200775127468e-07
SEMA3G,397.986518540005,-1.76522526656813,0.269980743290777,-6.53833767939118,6.22063490064561e-11,9.66309681767188e-10
SEMG1,10.2153188493413,2.09388128148504,0.885053409347137,2.3658247732525,0.01798995677047,0.0385152097631544
SEMG2,6.38227205192462,2.70861386806731,0.93549511141266,2.89538003461838,0.0037869974904196,0.00996843001213498
SEPTIN12,4.01287231567133,1.63951579763466,0.536832031000325,3.05405732698105,0.00225768934196663,0.00638097631945191
SEPTIN14,2.38239638858231,2.4991806953323,0.998537857079253,2.50284020542041,0.0123201154931694,0.027666355459522
SEPTIN3,401.937290835087,2.3309649715713,0.450337513249588,5.17603997666396,2.26644914183282e-07,1.7282939900517e-06
SEPTIN4-AS1,14.2411945825888,1.75855456224797,0.306060303117354,5.74577801935222,9.1499280091325e-09,9.26174655479814e-08
SERPINA1,3758.31102966296,2.77095824185516,0.494237480761201,5.60653198051159,2.0642084864527e-08,1.92850589150998e-07
SERPINA10,4.90726493445102,3.31301670702194,0.821342497986465,4.03366039763418,5.49146659274387e-05,0.000242441478571457
SERPINA12,2.24221041937142,3.32204489304945,1.1860656752774,2.80089455608981,0.00509611675283045,0.0128871724401151
SERPINA4,7.25652318835179,4.09784764305502,1.05490083929276,3.88458089179488,0.000102506560353474,0.000421534017548427
SERPINA6,8.54127910661785,3.69962188209657,0.880103369348571,4.20362199594228,2.62677471595283e-05,0.000125693350171849
SERPINB11,70.8954609262869,-2.52453466439616,0.902709174625724,-2.79662014672983,0.00516402066866707,0.0130351297251617
SERPINB2,1158.53834460226,-1.82660151281092,0.701802843255877,-2.60272743315881,0.00924854494737271,0.0216537496827106
SERPINB7,190.086637690984,4.19342419343975,0.727102314173805,5.76730965050589,8.05469784980217e-09,8.26621280027317e-08
SERPINC1,14.6367425875229,1.85048630657158,0.496272147742341,3.72877324465996,0.000192414194703813,0.000733632822747378
SERPINI2,1.39534545688139,-1.50440948330497,0.643470575921447,-2.33796157835292,0.0193892413663956,0.0410532601918398
SERTM1,6.52229048486191,-3.95287256184496,0.915950844432082,-4.31559464776285,1.59173832033192e-05,8.05044594092685e-05
SETBP1,521.107216514114,-2.11356815091542,0.327489202317492,-6.4538559926821,1.09039431463628e-10,1.60934660879629e-09
SFRP1,893.936351361046,-2.85850141178149,0.548674636888215,-5.20982968703157,1.8901405738615e-07,1.4624377991836e-06
SFRP2,6962.83362281776,-1.64976920743548,0.611624668288963,-2.69735557274163,0.00698925957736801,0.0169950250956748
SFRP5,18.4384268951442,-2.95251992586227,0.742171399317579,-3.9782184123197,6.94335769513877e-05,0.00029766059118712
SFTA2,61.0745744147541,2.87142324949735,0.698188810935652,4.11267440056698,3.91101808720495e-05,0.000178896088372015
SFTPB,39.3230898148116,1.83506884477248,0.641878247078531,2.85890486727768,0.004251062504162,0.0110110951537209
SFTPC,1.62333444016516,-2.83893199358468,0.727238953178293,-3.90371277717941,9.47281928198316e-05,0.000393189308940655
SGCA,254.321652460375,-3.6432867420642,0.498133344802724,-7.31387846261738,2.59539910591843e-13,6.04540077158209e-12
SGCB,1374.35295044805,-1.73093254094546,0.217423328947484,-7.96111691107235,1.70493196717972e-15,5.54927856414302e-14
SGCD,339.353097942436,-3.28971073878912,0.450776414796369,-7.29787679835732,2.92344133123453e-13,6.7528148460712e-12
SGCE,803.101434764527,-1.55414700464142,0.325027574196534,-4.78158509622841,1.73918352100098e-06,1.09428559521484e-05
SGCG,19.727171104558,-3.96101494888267,0.602453380161695,-6.57480741135448,4.87161816936343e-11,7.71878516227904e-10
SGK1,5215.05735636159,-1.65750355548735,0.335089921723758,-4.94644406779194,7.55814313488078e-07,5.16074012021174e-06
SGK2,514.401036134866,1.74617917995803,0.538570943646132,3.24224542849709,0.001185918456165,0.0036496628157425
SGO1,459.49301386503,2.26526331194237,0.237079701161174,9.55485982497663,1.2375133308286e-21,1.30811051989206e-19
SGO1-AS1,1.03328752946004,1.88265527479401,0.70317751931391,2.67735418594001,0.00742061445001742,0.017881328654091
SH2D5,114.261071015704,2.89322580601953,0.548512756711628,5.27467368920391,1.32992509488765e-07,1.06384422545283e-06
SH3BGR,217.906374653073,-2.953684075864,0.243315113261922,-12.1393366662121,6.53536906831711e-34,6.3074835903697e-31
SH3BGRL,4303.61726715063,-1.53534547916724,0.202733580211217,-7.57321740960551,3.64092212645007e-14,9.82031462490141e-13
SH3D19,2215.91252822812,-1.60018622650675,0.173236097818464,-9.23702534666653,2.53445042186627e-20,2.15554522852825e-18
SH3GL3,53.1377911910069,-1.72233882421961,0.693784905010165,-2.48252565280931,0.0130454674411641,0.0290950754806552
SH3TC2-DT,16.8135783752367,1.57996068615383,0.453567909835361,3.48340491444233,0.000495078951721187,0.00169647461721317
SHD,28.8709268820916,1.8119726979818,0.582832354762735,3.10890890523646,0.00187779604595561,0.00543034348985443
SHE,200.236802687268,-1.78727793916754,0.290381302964531,-6.15493463567059,7.51084666672801e-10,9.47844083615852e-09
SHH,1347.86853252923,-2.35980783169755,0.692679551742822,-3.40678142693852,0.000657337444213124,0.00217460157774112
SHISA2,502.671316413588,2.36473448965105,0.53789491464956,4.39627597370331,1.10123905763767e-05,5.79284983610327e-05
SHISA3,33.3740463916269,-2.84502682221289,0.654763761325929,-4.34511955342729,1.39199829653671e-05,7.12957503150021e-05
SHISA6,36.7953865922323,-2.85512184516372,0.551758801206186,-5.17458323985447,2.28420260010321e-07,1.74063609052836e-06
SHISAL1,302.69127156403,-4.36496385115746,0.458129651294649,-9.52779161711607,1.60664534261036e-21,1.65112561644744e-19
SHOC1,73.2552990449446,1.71764132700526,0.394104469454717,4.3583401360096,1.31052597725763e-05,6.7555312818964e-05
SHOX2,112.049952159162,1.85016611842587,0.473353009969616,3.90863917511505,9.2817471079182e-05,0.000386269633111301
SIGLEC12,64.9699142159369,1.72244873339599,0.500733495295931,3.43985123738932,0.000582034010830707,0.00195225007138411
SIGLEC17P,18.1998702040291,-1.86023146039175,0.385120827911941,-4.83025410616612,1.36358916941273e-06,8.77360938626773e-06
SIGLEC5,121.417799000187,2.82615808725118,0.594681334831537,4.75239077085172,2.01025374459264e-06,1.24542597327567e-05
SIK1,372.755522663381,-1.61479705777056,0.546604479822879,-2.95423311988555,0.00313447131437751,0.00847284391580028
SIM1,5.6219359403345,2.7439030713884,0.992527364970063,2.7645616314782,0.00569993383886469,0.0142405325104241
SIM2,711.300119232772,2.07754592515917,0.30842393125309,6.73600753585607,1.62797847026314e-11,2.79921503353224e-10
SIRPG-AS1,1.94308806218653,1.88208307188272,0.711034503733364,2.64696447500176,0.00812178845726085,0.0193503767494125
SIX1,528.161832577885,1.90713472987596,0.303718456332098,6.27928494339055,3.40133717599719e-10,4.55385299353351e-09
SIX3,122.931430633912,1.92640971277241,0.646292574404123,2.980708411432,0.00287582477516935,0.00786855150489451
SIX3-AS1,10.6192812285938,1.63056732376626,0.700634921545246,2.32727098468066,0.0199508470511908,0.042053831814864
SIX4,543.042785269639,1.62309765034883,0.227589500079963,7.13168951018637,9.91443254744473e-13,2.09800356232772e-11
SKA1,658.654780368621,2.07658172104703,0.232034562347036,8.9494500303849,3.57257817898784e-19,2.42520154180954e-17
SKA3,697.106967827225,2.1155186633433,0.215343637665816,9.82391997401984,8.88209692019606e-23,1.24003010965102e-20
SKP2,2254.07802649292,1.79520124605117,0.206858060013813,8.6784205842948,4.01302609731076e-18,2.21045045429539e-16
SLAMF9,27.1637608021307,1.91783684827036,0.496302576437275,3.86424922884265,0.000111431402397009,0.000453779906514181
SLC10A1,20.4334236358933,1.83710860658175,0.627192231098822,2.92909974883329,0.00339945311124789,0.00907966071032135
SLC10A4,43.2895082103347,2.82776690448239,0.52961736581753,5.3392639422187,9.33246947197709e-08,7.7097937230721e-07
SLC12A5-AS1,12.4286743341944,1.90744870120175,0.453164614744456,4.20917397153213,2.56305988371558e-05,0.000122882944489673
SLC12A8,965.054788446323,2.00614258360099,0.277020379614289,7.24185919604277,4.42575206785565e-13,9.97389283271672e-12
SLC13A5,21.8065837315764,1.87124345556117,0.49349484449536,3.79181966424529,0.000149547494928489,0.000587757665088987
SLC15A1,706.166929167161,2.6094308866091,0.462354328631038,5.64379032491214,1.66346643319712e-08,1.59025098553444e-07
SLC15A5,5.86586128259655,3.61423368766032,0.923609221269272,3.91316327774798,9.10948945358821e-05,0.000379527865785944
SLC18A2,23.609918432798,-1.51687493705031,0.364503964822709,-4.1614771948725,3.16195578642943e-05,0.000148109505269383
SLC19A1,1524.86024611589,1.76415447697816,0.200252378573373,8.80965554340103,1.25530993283692e-18,7.69761599146794e-17
SLC1A6,1838.95700206623,6.41607621557469,0.769612323737109,8.33676387147661,7.63513175322385e-17,3.2973668221413e-15
